TAP_FILE_ID,SENDER_PLMN,SENDER_NAME,RECIPIENT_PLMN,RECIPIENT_NAME,EVENT_TYPE,IMSI,CHARGED_UNITS,CHARGE_SDR,TAX_SDR,EVENT_DATE,EVENT_AT,SETTLEMENT_STATUS
TAP-20260901-00485,00119,Quartz Mobile,00106,Fjord Telecom,SMS_MO,001060000000013,4,0.2208,0.0331,2026-09-01,2026-09-01 15:26:56,ACCEPTED
TAP-20260901-00486,00101,Aurora Telecom,00111,Ivory Cellular,SMS_MO,001110000000002,5,0.2781,0.0417,2026-09-01,2026-09-01 20:22:51,ACCEPTED
TAP-20260901-00487,00111,Ivory Cellular,00105,Ember Networks,MOC,001050000000003,28,11.4972,1.7246,2026-09-01,2026-09-01 06:13:29,ACCEPTED
TAP-20260901-00488,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000011,19,7.7289,1.1593,2026-09-01,2026-09-01 03:53:34,ACCEPTED
TAP-20260901-00489,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000012,846,8.6630,1.2994,2026-09-01,2026-09-01 21:38:47,ACCEPTED
TAP-20260901-00490,00103,Cinder Wireless,00112,Juniper Mobile,MOC,001120000000002,13,5.8066,0.8710,2026-09-01,2026-09-01 07:53:01,ACCEPTED
TAP-20260901-00491,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000014,140,1.5432,0.2315,2026-09-01,2026-09-01 04:06:18,REJECTED
TAP-20260901-00492,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000001,2,0.3532,0.0530,2026-09-01,2026-09-01 06:31:57,ACCEPTED
TAP-20260901-00493,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000013,21,9.3998,1.4100,2026-09-01,2026-09-01 06:41:29,ACCEPTED
TAP-20260901-00494,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000002,10,1.9177,0.2877,2026-09-01,2026-09-01 21:40:35,ACCEPTED
TAP-20260901-00495,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000003,514,5.9948,0.8992,2026-09-01,2026-09-01 22:42:03,ACCEPTED
TAP-20260901-00496,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000012,31,12.9565,1.9435,2026-09-01,2026-09-01 22:06:02,ACCEPTED
TAP-20260901-00497,00107,Granite Mobile,00108,Harbor Wireless,MTC,001080000000010,2,0.3649,0.0547,2026-09-01,2026-09-01 09:59:17,ACCEPTED
TAP-20260901-00498,00108,Harbor Wireless,00107,Granite Mobile,MTC,001070000000002,35,5.9711,0.8957,2026-09-01,2026-09-01 07:36:07,ACCEPTED
TAP-20260901-00499,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000012,12,4.8849,0.7327,2026-09-01,2026-09-01 18:39:50,ACCEPTED
TAP-20260901-00500,00119,Quartz Mobile,00106,Fjord Telecom,SMS_MO,001060000000004,9,0.5752,0.0863,2026-09-01,2026-09-01 08:36:14,ACCEPTED
TAP-20260901-00501,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000012,32,5.3266,0.7990,2026-09-01,2026-09-01 18:28:16,ACCEPTED
TAP-20260901-00502,00119,Quartz Mobile,00103,Cinder Wireless,SMS_MO,001030000000011,10,0.5855,0.0878,2026-09-01,2026-09-01 00:09:02,ACCEPTED
TAP-20260901-00503,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000007,10,0.5975,0.0896,2026-09-01,2026-09-01 07:13:46,ACCEPTED
TAP-20260901-00504,00107,Granite Mobile,00108,Harbor Wireless,GPRS,001080000000014,368,4.1100,0.6165,2026-09-01,2026-09-01 20:37:45,ACCEPTED
TAP-20260901-00505,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000014,765,8.9849,1.3477,2026-09-01,2026-09-01 02:16:17,ACCEPTED
TAP-20260901-00506,00111,Ivory Cellular,00101,Aurora Telecom,GPRS,001010000000015,708,8.2569,1.2385,2026-09-01,2026-09-01 08:22:26,ACCEPTED
TAP-20260901-00507,00107,Granite Mobile,00108,Harbor Wireless,GPRS,001080000000011,292,3.0658,0.4599,2026-09-01,2026-09-01 21:01:31,ACCEPTED
TAP-20260901-00508,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000009,598,6.5642,0.9846,2026-09-01,2026-09-01 16:54:37,ACCEPTED
TAP-20260901-00509,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000009,33,14.0057,2.1009,2026-09-01,2026-09-01 14:31:18,ACCEPTED
TAP-20260901-00510,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000006,28,12.3539,1.8531,2026-09-01,2026-09-01 21:19:38,ACCEPTED
TAP-20260901-00511,00119,Quartz Mobile,00103,Cinder Wireless,SMS_MO,001030000000002,1,0.0585,0.0088,2026-09-01,2026-09-01 14:17:23,ACCEPTED
TAP-20260901-00512,00104,Delta Cell,00113,Kestrel Telecom,GPRS,001130000000008,122,1.4040,0.2106,2026-09-01,2026-09-01 02:39:20,ACCEPTED
TAP-20260901-00513,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000002,12,5.0089,0.7513,2026-09-01,2026-09-01 14:31:04,ACCEPTED
TAP-20260901-00514,00111,Ivory Cellular,00101,Aurora Telecom,GPRS,001010000000008,360,4.2130,0.6320,2026-09-01,2026-09-01 03:19:19,ACCEPTED
TAP-20260901-00515,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000007,5,2.1100,0.3165,2026-09-01,2026-09-01 09:38:14,ACCEPTED
TAP-20260901-00516,00112,Juniper Mobile,00107,Granite Mobile,GPRS,001070000000001,383,4.2480,0.6372,2026-09-01,2026-09-01 07:13:19,ACCEPTED
TAP-20260901-00517,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000011,30,5.3940,0.8091,2026-09-01,2026-09-01 21:17:52,ACCEPTED
TAP-20260901-00518,00113,Kestrel Telecom,00102,Borealis Mobile,GPRS,001020000000014,837,8.9247,1.3387,2026-09-01,2026-09-01 08:16:59,ACCEPTED
TAP-20260901-00519,00111,Ivory Cellular,00105,Ember Networks,GPRS,001050000000009,91,0.9679,0.1452,2026-09-01,2026-09-01 22:26:11,ACCEPTED
TAP-20260901-00520,00112,Juniper Mobile,00103,Cinder Wireless,SMS_MO,001030000000003,10,0.6457,0.0969,2026-09-01,2026-09-01 09:56:55,ACCEPTED
TAP-20260901-00521,00116,Northwind Mobile,00103,Cinder Wireless,MOC,001030000000003,29,11.8065,1.7710,2026-09-01,2026-09-01 12:00:24,ACCEPTED
TAP-20260901-00522,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000008,889,9.2173,1.3826,2026-09-01,2026-09-01 07:58:58,ACCEPTED
TAP-20260901-00523,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000002,1,0.0597,0.0090,2026-09-01,2026-09-01 05:29:20,ACCEPTED
TAP-20260901-00524,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000005,18,7.5121,1.1268,2026-09-01,2026-09-01 08:13:29,ACCEPTED
TAP-20260901-00525,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000010,32,14.5119,2.1768,2026-09-01,2026-09-01 19:44:38,ACCEPTED
TAP-20260901-00526,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000006,649,24.5217,3.6783,2026-09-01,2026-09-01 01:47:37,ACCEPTED
TAP-20260901-00527,00113,Kestrel Telecom,00102,Borealis Mobile,MOC,001020000000007,11,4.3576,0.6536,2026-09-01,2026-09-01 09:25:29,REJECTED
TAP-20260901-00528,00113,Kestrel Telecom,00104,Delta Cell,SMS_MO,001040000000011,2,0.1114,0.0167,2026-09-01,2026-09-01 16:52:18,REJECTED
TAP-20260901-00529,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000006,680,7.8801,1.1820,2026-09-01,2026-09-01 17:31:24,REJECTED
TAP-20260901-00530,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000010,8,3.4823,0.5223,2026-09-01,2026-09-01 14:33:12,ACCEPTED
TAP-20260901-00531,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000003,24,9.2909,1.3936,2026-09-01,2026-09-01 05:44:03,ACCEPTED
TAP-20260901-00532,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000006,26,10.4416,1.5662,2026-09-01,2026-09-01 10:34:45,ACCEPTED
TAP-20260901-00533,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000008,15,6.4940,0.9741,2026-09-01,2026-09-01 21:55:37,ACCEPTED
TAP-20260901-00534,00103,Cinder Wireless,00112,Juniper Mobile,MOC,001120000000010,16,6.5286,0.9793,2026-09-01,2026-09-01 19:47:43,ACCEPTED
TAP-20260901-00535,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000007,5,1.9355,0.2903,2026-09-01,2026-09-01 03:48:13,ACCEPTED
TAP-20260901-00536,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000006,271,2.9598,0.4440,2026-09-01,2026-09-01 12:44:02,ACCEPTED
TAP-20260901-00537,00114,Lumen Wireless,00104,Delta Cell,GPRS,001040000000012,464,4.7387,0.7108,2026-09-01,2026-09-01 01:13:09,ACCEPTED
TAP-20260901-00538,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000010,3,0.1719,0.0258,2026-09-01,2026-09-01 10:37:20,ACCEPTED
TAP-20260901-00539,00114,Lumen Wireless,00106,Fjord Telecom,SMS_MO,001060000000013,9,0.5341,0.0801,2026-09-01,2026-09-01 10:49:06,ACCEPTED
TAP-20260901-00540,00108,Harbor Wireless,00107,Granite Mobile,GPRS,001070000000006,795,8.5071,1.2761,2026-09-01,2026-09-01 01:27:01,ACCEPTED
TAP-20260901-00541,00101,Aurora Telecom,00116,Northwind Mobile,MOC,001160000000006,4,1.7283,0.2592,2026-09-01,2026-09-01 14:52:23,ACCEPTED
TAP-20260901-00542,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000004,40,16.8212,2.5232,2026-09-01,2026-09-01 15:10:35,ACCEPTED
TAP-20260901-00543,00112,Juniper Mobile,00103,Cinder Wireless,SMS_MO,001030000000008,7,0.4266,0.0640,2026-09-01,2026-09-01 17:17:15,ACCEPTED
TAP-20260901-00544,00116,Northwind Mobile,00105,Ember Networks,GPRS,001050000000002,518,6.0872,0.9131,2026-09-01,2026-09-01 21:34:18,ACCEPTED
TAP-20260901-00545,00114,Lumen Wireless,00104,Delta Cell,GPRS,001040000000014,59,0.6039,0.0906,2026-09-01,2026-09-01 15:53:01,DISPUTED
TAP-20260901-00546,00113,Kestrel Telecom,00108,Harbor Wireless,MTC,001080000000003,27,4.9545,0.7432,2026-09-01,2026-09-01 03:36:40,ACCEPTED
TAP-20260901-00547,00114,Lumen Wireless,00102,Borealis Mobile,SMS_MO,001020000000012,12,0.7119,0.1068,2026-09-01,2026-09-01 15:08:05,ACCEPTED
TAP-20260901-00548,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000011,3,1.1729,0.1759,2026-09-01,2026-09-01 06:30:17,ACCEPTED
TAP-20260901-00549,00114,Lumen Wireless,00102,Borealis Mobile,MTC,001020000000007,12,2.0882,0.3132,2026-09-01,2026-09-01 06:56:16,ACCEPTED
TAP-20260901-00550,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000003,14,2.5328,0.3799,2026-09-01,2026-09-01 14:51:19,ACCEPTED
TAP-20260901-00551,00107,Granite Mobile,00105,Ember Networks,GPRS,001050000000010,146,1.4834,0.2225,2026-09-01,2026-09-01 18:40:14,ACCEPTED
TAP-20260901-00552,00113,Kestrel Telecom,00102,Borealis Mobile,GPRS,001020000000010,893,10.3406,1.5511,2026-09-01,2026-09-01 00:28:19,ACCEPTED
TAP-20260901-00553,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000006,4,0.2227,0.0334,2026-09-01,2026-09-01 00:26:31,ACCEPTED
TAP-20260901-00554,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000012,44,0.4759,0.0714,2026-09-01,2026-09-01 20:28:55,ACCEPTED
TAP-20260901-00555,00114,Lumen Wireless,00102,Borealis Mobile,MTC,001020000000008,11,1.8293,0.2744,2026-09-01,2026-09-01 05:59:04,ACCEPTED
TAP-20260901-00556,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000001,6,0.3527,0.0529,2026-09-01,2026-09-01 16:26:09,ACCEPTED
TAP-20260901-00557,00112,Juniper Mobile,00103,Cinder Wireless,SMS_MO,001030000000004,11,0.6679,0.1002,2026-09-01,2026-09-01 15:23:29,ACCEPTED
TAP-20260901-00558,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000007,4,0.2461,0.0369,2026-09-01,2026-09-01 22:59:46,ACCEPTED
TAP-20260901-00559,00112,Juniper Mobile,00101,Aurora Telecom,MOC,001010000000015,11,4.3966,0.6595,2026-09-01,2026-09-01 17:45:48,ACCEPTED
TAP-20260901-00560,00103,Cinder Wireless,00112,Juniper Mobile,GPRS,001120000000008,308,3.3655,0.5048,2026-09-01,2026-09-01 06:55:14,ACCEPTED
TAP-20260901-00561,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000001,616,20.0206,3.0031,2026-09-01,2026-09-01 20:15:45,ACCEPTED
TAP-20260901-00562,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000011,7,0.3995,0.0599,2026-09-01,2026-09-01 02:59:48,ACCEPTED
TAP-20260901-00563,00111,Ivory Cellular,00105,Ember Networks,MTC,001050000000014,28,5.1237,0.7686,2026-09-01,2026-09-01 16:51:05,ACCEPTED
TAP-20260901-00564,00108,Harbor Wireless,00107,Granite Mobile,SMS_MO,001070000000007,6,0.3549,0.0532,2026-09-01,2026-09-01 02:01:08,ACCEPTED
TAP-20260901-00565,00114,Lumen Wireless,00104,Delta Cell,MOC,001040000000015,22,9.1304,1.3696,2026-09-01,2026-09-01 23:35:30,ACCEPTED
TAP-20260901-00566,00113,Kestrel Telecom,00102,Borealis Mobile,MTC,001020000000015,35,5.9409,0.8911,2026-09-01,2026-09-01 03:09:47,REJECTED
TAP-20260901-00567,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000015,810,8.6381,1.2957,2026-09-01,2026-09-01 01:02:29,ACCEPTED
TAP-20260901-00568,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000012,6,2.6982,0.4047,2026-09-01,2026-09-01 04:02:39,ACCEPTED
TAP-20260901-00569,00114,Lumen Wireless,00106,Fjord Telecom,MOC,001060000000014,28,10.8255,1.6238,2026-09-01,2026-09-01 05:06:36,ACCEPTED
TAP-20260901-00570,00113,Kestrel Telecom,00102,Borealis Mobile,MTC,001020000000004,3,0.5769,0.0865,2026-09-01,2026-09-01 02:53:21,REJECTED
TAP-20260901-00571,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000013,6,0.9969,0.1495,2026-09-01,2026-09-01 23:57:41,ACCEPTED
TAP-20260901-00572,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000001,15,6.8015,1.0202,2026-09-01,2026-09-01 11:40:44,ACCEPTED
TAP-20260901-00573,00107,Granite Mobile,00108,Harbor Wireless,MOC,001080000000012,13,5.1540,0.7731,2026-09-01,2026-09-01 13:52:15,ACCEPTED
TAP-20260901-00574,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000013,20,8.9760,1.3464,2026-09-01,2026-09-01 19:05:17,ACCEPTED
TAP-20260901-00575,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000010,27,11.9792,1.7969,2026-09-01,2026-09-01 13:58:33,ACCEPTED
TAP-20260901-00576,00114,Lumen Wireless,00102,Borealis Mobile,SMS_MO,001020000000011,10,0.6412,0.0962,2026-09-01,2026-09-01 13:20:49,ACCEPTED
TAP-20260901-00577,00114,Lumen Wireless,00104,Delta Cell,MOC,001040000000012,3,1.2417,0.1863,2026-09-01,2026-09-01 05:01:03,ACCEPTED
TAP-20260901-00578,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000007,18,3.1620,0.4743,2026-09-01,2026-09-01 03:09:06,ACCEPTED
TAP-20260901-00579,00111,Ivory Cellular,00102,Borealis Mobile,SMS_MO,001020000000008,12,0.7611,0.1142,2026-09-01,2026-09-01 12:33:48,ACCEPTED
TAP-20260901-00580,00107,Granite Mobile,00108,Harbor Wireless,MOC,001080000000015,7,3.0891,0.4634,2026-09-01,2026-09-01 10:31:06,DISPUTED
TAP-20260901-00581,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000006,653,7.6271,1.1441,2026-09-01,2026-09-01 15:35:31,ACCEPTED
TAP-20260901-00582,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000004,653,7.6962,1.1544,2026-09-01,2026-09-01 16:00:48,ACCEPTED
TAP-20260901-00583,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000002,502,5.2601,0.7890,2026-09-01,2026-09-01 05:11:28,ACCEPTED
TAP-20260901-00584,00119,Quartz Mobile,00106,Fjord Telecom,SMS_MO,001060000000015,10,0.5843,0.0876,2026-09-01,2026-09-01 15:10:45,ACCEPTED
TAP-20260901-00585,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000013,6,2.4195,0.3629,2026-09-01,2026-09-01 02:23:22,ACCEPTED
TAP-20260901-00586,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000010,11,2.1343,0.3201,2026-09-01,2026-09-01 09:54:25,ACCEPTED
TAP-20260901-00587,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000008,523,5.7663,0.8649,2026-09-01,2026-09-01 04:07:41,ACCEPTED
TAP-20260901-00588,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000014,12,2.2481,0.3372,2026-09-01,2026-09-01 14:51:39,ACCEPTED
TAP-20260901-00589,00111,Ivory Cellular,00105,Ember Networks,MOC,001050000000004,26,10.2203,1.5330,2026-09-01,2026-09-01 02:14:27,ACCEPTED
TAP-20260901-00590,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000011,14,5.4435,0.8165,2026-09-01,2026-09-01 23:48:11,ACCEPTED
TAP-20260901-00591,00111,Ivory Cellular,00102,Borealis Mobile,MOC,001020000000007,2,0.8677,0.1302,2026-09-01,2026-09-01 21:24:03,ACCEPTED
TAP-20260901-00592,00101,Aurora Telecom,00111,Ivory Cellular,GPRS,001110000000008,512,5.3066,0.7960,2026-09-01,2026-09-01 07:04:04,ACCEPTED
TAP-20260901-00593,00113,Kestrel Telecom,00102,Borealis Mobile,MOC,001020000000015,19,7.4937,1.1241,2026-09-01,2026-09-01 17:34:25,ACCEPTED
TAP-20260901-00594,00113,Kestrel Telecom,00108,Harbor Wireless,SMS_MO,001080000000015,2,0.1241,0.0186,2026-09-01,2026-09-01 20:30:49,ACCEPTED
TAP-20260901-00595,00112,Juniper Mobile,00103,Cinder Wireless,GPRS,001030000000010,243,2.8582,0.4287,2026-09-01,2026-09-01 00:32:21,ACCEPTED
TAP-20260901-00596,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000007,29,5.2237,0.7836,2026-09-01,2026-09-01 07:32:05,ACCEPTED
TAP-20260901-00597,00112,Juniper Mobile,00107,Granite Mobile,MTC,001070000000012,8,1.4123,0.2118,2026-09-01,2026-09-01 11:24:28,ACCEPTED
TAP-20260901-00598,00107,Granite Mobile,00105,Ember Networks,GPRS,001050000000010,319,3.4751,0.5213,2026-09-01,2026-09-01 14:00:12,ACCEPTED
TAP-20260901-00599,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000001,22,9.9152,1.4873,2026-09-01,2026-09-01 03:33:09,ACCEPTED
TAP-20260901-00600,00114,Lumen Wireless,00104,Delta Cell,SMS_MO,001040000000003,9,0.5339,0.0801,2026-09-01,2026-09-01 02:14:25,ACCEPTED
TAP-20260901-00601,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000006,16,6.4274,0.9641,2026-09-01,2026-09-01 15:04:56,ACCEPTED
TAP-20260901-00602,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000006,10,3.9177,0.5877,2026-09-01,2026-09-01 08:53:28,REJECTED
TAP-20260901-00603,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000012,4,1.6315,0.2447,2026-09-01,2026-09-01 04:43:27,ACCEPTED
TAP-20260901-00604,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000012,13,5.6166,0.8425,2026-09-01,2026-09-01 02:11:34,ACCEPTED
TAP-20260901-00605,00113,Kestrel Telecom,00102,Borealis Mobile,SMS_MO,001020000000014,8,0.4553,0.0683,2026-09-01,2026-09-01 11:25:43,ACCEPTED
TAP-20260901-00606,00111,Ivory Cellular,00105,Ember Networks,SMS_MO,001050000000014,6,0.3609,0.0541,2026-09-01,2026-09-01 10:50:06,ACCEPTED
TAP-20260901-00607,00113,Kestrel Telecom,00102,Borealis Mobile,GPRS,001020000000005,114,1.3387,0.2008,2026-09-01,2026-09-01 07:54:56,REJECTED
TAP-20260901-00608,00111,Ivory Cellular,00101,Aurora Telecom,GPRS,001010000000003,357,3.9109,0.5866,2026-09-01,2026-09-01 06:08:51,ACCEPTED
TAP-20260901-00609,00114,Lumen Wireless,00106,Fjord Telecom,MTC,001060000000005,16,2.9123,0.4368,2026-09-01,2026-09-01 06:21:40,ACCEPTED
TAP-20260901-00610,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000006,33,13.8529,2.0779,2026-09-01,2026-09-01 08:05:45,ACCEPTED
TAP-20260901-00611,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000009,782,8.6629,1.2994,2026-09-01,2026-09-01 12:04:34,ACCEPTED
TAP-20260901-00612,00104,Delta Cell,00113,Kestrel Telecom,GPRS,001130000000007,537,5.6139,0.8421,2026-09-01,2026-09-01 06:22:57,ACCEPTED
TAP-20260901-00613,00104,Delta Cell,00113,Kestrel Telecom,SMS_MO,001130000000015,3,0.1715,0.0257,2026-09-01,2026-09-01 00:26:38,ACCEPTED
TAP-20260901-00614,00114,Lumen Wireless,00104,Delta Cell,MOC,001040000000006,3,1.2128,0.1819,2026-09-01,2026-09-01 07:42:46,ACCEPTED
TAP-20260901-00615,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000011,188,2.1322,0.3198,2026-09-01,2026-09-01 05:29:36,ACCEPTED
TAP-20260901-00616,00116,Northwind Mobile,00105,Ember Networks,SMS_MO,001050000000008,5,0.2884,0.0433,2026-09-01,2026-09-01 21:22:17,ACCEPTED
TAP-20260901-00617,00112,Juniper Mobile,00101,Aurora Telecom,MOC,001010000000015,2,0.8224,0.1234,2026-09-01,2026-09-01 00:46:52,ACCEPTED
TAP-20260901-00618,00113,Kestrel Telecom,00104,Delta Cell,MTC,001040000000002,25,4.6389,0.6958,2026-09-01,2026-09-01 02:18:14,REJECTED
TAP-20260901-00619,00107,Granite Mobile,00108,Harbor Wireless,GPRS,001080000000011,8,0.0853,0.0128,2026-09-01,2026-09-01 16:24:05,ACCEPTED
TAP-20260901-00620,00111,Ivory Cellular,00102,Borealis Mobile,MOC,001020000000002,40,16.7854,2.5178,2026-09-01,2026-09-01 23:52:11,ACCEPTED
TAP-20260901-00621,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000042,12,5.0400,0.7560,2026-09-01,2026-09-01 11:40:12,ACCEPTED
TAP-20260901-00622,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000042,12,5.0400,0.7560,2026-09-01,2026-09-01 17:29:10,ACCEPTED
