TAP_FILE_ID,SENDER_PLMN,SENDER_NAME,RECIPIENT_PLMN,RECIPIENT_NAME,EVENT_TYPE,IMSI,CHARGED_UNITS,CHARGE_SDR,TAX_SDR,EVENT_DATE,EVENT_AT,SETTLEMENT_STATUS
TAP-20260903-01728,00119,Quartz Mobile,00103,Cinder Wireless,MTC,001030000000010,39,7.3487,1.1023,2026-09-03,2026-09-03 16:15:39,ACCEPTED
TAP-20260903-01729,00107,Granite Mobile,00105,Ember Networks,MTC,001050000000004,18,2.9881,0.4482,2026-09-03,2026-09-03 23:25:30,ACCEPTED
TAP-20260903-01730,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000012,4,1.6961,0.2544,2026-09-03,2026-09-03 19:24:57,ACCEPTED
TAP-20260903-01731,00101,Aurora Telecom,00116,Northwind Mobile,GPRS,001160000000013,769,7.9887,1.1983,2026-09-03,2026-09-03 16:27:58,ACCEPTED
TAP-20260903-01732,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000006,220,7.9152,1.1873,2026-09-03,2026-09-03 16:38:41,ACCEPTED
TAP-20260903-01733,00107,Granite Mobile,00108,Harbor Wireless,GPRS,001080000000014,770,8.5845,1.2877,2026-09-03,2026-09-03 02:06:06,ACCEPTED
TAP-20260903-01734,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000006,815,29.0806,4.3621,2026-09-03,2026-09-03 07:17:20,ACCEPTED
TAP-20260903-01735,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000007,24,10.1881,1.5282,2026-09-03,2026-09-03 10:39:10,ACCEPTED
TAP-20260903-01736,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000011,8,3.3592,0.5039,2026-09-03,2026-09-03 22:37:28,ACCEPTED
TAP-20260903-01737,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000010,5,0.2813,0.0422,2026-09-03,2026-09-03 08:18:40,ACCEPTED
TAP-20260903-01738,00112,Juniper Mobile,00101,Aurora Telecom,MOC,001010000000008,26,11.5073,1.7261,2026-09-03,2026-09-03 22:06:50,ACCEPTED
TAP-20260903-01739,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000005,25,10.1768,1.5265,2026-09-03,2026-09-03 07:15:51,ACCEPTED
TAP-20260903-01740,00112,Juniper Mobile,00103,Cinder Wireless,MTC,001030000000010,6,1.0702,0.1605,2026-09-03,2026-09-03 16:38:44,ACCEPTED
TAP-20260903-01741,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000008,785,9.0320,1.3548,2026-09-03,2026-09-03 13:21:49,DISPUTED
TAP-20260903-01742,00108,Harbor Wireless,00107,Granite Mobile,SMS_MO,001070000000009,3,0.1821,0.0273,2026-09-03,2026-09-03 17:53:36,ACCEPTED
TAP-20260903-01743,00112,Juniper Mobile,00107,Granite Mobile,GPRS,001070000000004,146,1.7147,0.2572,2026-09-03,2026-09-03 03:41:42,ACCEPTED
TAP-20260903-01744,00102,Borealis Mobile,00114,Lumen Wireless,SMS_MO,001140000000013,4,0.2364,0.0355,2026-09-03,2026-09-03 14:37:39,ACCEPTED
TAP-20260903-01745,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000008,32,13.9805,2.0971,2026-09-03,2026-09-03 08:38:34,ACCEPTED
TAP-20260903-01746,00111,Ivory Cellular,00105,Ember Networks,MOC,001050000000002,37,16.3810,2.4571,2026-09-03,2026-09-03 13:45:53,ACCEPTED
TAP-20260903-01747,00114,Lumen Wireless,00104,Delta Cell,MOC,001040000000015,37,14.6489,2.1973,2026-09-03,2026-09-03 20:10:55,ACCEPTED
TAP-20260903-01748,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000008,114,3.9568,0.5935,2026-09-03,2026-09-03 05:08:42,ACCEPTED
TAP-20260903-01749,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000010,739,8.2742,1.2411,2026-09-03,2026-09-03 17:36:58,ACCEPTED
TAP-20260903-01750,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000006,23,9.9395,1.4909,2026-09-03,2026-09-03 18:45:48,ACCEPTED
TAP-20260903-01751,00111,Ivory Cellular,00105,Ember Networks,GPRS,001050000000011,536,5.5931,0.8390,2026-09-03,2026-09-03 21:40:56,ACCEPTED
TAP-20260903-01752,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000005,40,17.7674,2.6651,2026-09-03,2026-09-03 23:06:14,ACCEPTED
TAP-20260903-01753,00111,Ivory Cellular,00101,Aurora Telecom,GPRS,001010000000008,19,0.2179,0.0327,2026-09-03,2026-09-03 09:08:20,ACCEPTED
TAP-20260903-01754,00111,Ivory Cellular,00105,Ember Networks,GPRS,001050000000004,257,2.8954,0.4343,2026-09-03,2026-09-03 14:37:02,ACCEPTED
TAP-20260903-01755,00116,Northwind Mobile,00105,Ember Networks,SMS_MO,001050000000009,11,0.7047,0.1057,2026-09-03,2026-09-03 18:05:53,ACCEPTED
TAP-20260903-01756,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000005,529,6.0621,0.9093,2026-09-03,2026-09-03 10:52:22,ACCEPTED
TAP-20260903-01757,00112,Juniper Mobile,00101,Aurora Telecom,GPRS,001010000000010,777,8.2715,1.2407,2026-09-03,2026-09-03 13:19:09,ACCEPTED
TAP-20260903-01758,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000001,15,2.8629,0.4294,2026-09-03,2026-09-03 11:55:44,ACCEPTED
TAP-20260903-01759,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000003,16,6.8626,1.0294,2026-09-03,2026-09-03 00:55:07,ACCEPTED
TAP-20260903-01760,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000014,23,10.4082,1.5612,2026-09-03,2026-09-03 02:43:18,ACCEPTED
TAP-20260903-01761,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000004,6,1.1126,0.1669,2026-09-03,2026-09-03 14:07:34,ACCEPTED
TAP-20260903-01762,00116,Northwind Mobile,00105,Ember Networks,SMS_MO,001050000000006,9,0.5532,0.0830,2026-09-03,2026-09-03 21:47:14,ACCEPTED
TAP-20260903-01763,00114,Lumen Wireless,00104,Delta Cell,SMS_MO,001040000000015,8,0.4505,0.0676,2026-09-03,2026-09-03 02:46:48,ACCEPTED
TAP-20260903-01764,00107,Granite Mobile,00108,Harbor Wireless,SMS_MO,001080000000014,3,0.1919,0.0288,2026-09-03,2026-09-03 23:31:46,ACCEPTED
TAP-20260903-01765,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000006,16,7.2429,1.0864,2026-09-03,2026-09-03 22:47:11,ACCEPTED
TAP-20260903-01766,00114,Lumen Wireless,00106,Fjord Telecom,MTC,001060000000012,9,1.5405,0.2311,2026-09-03,2026-09-03 11:10:27,ACCEPTED
TAP-20260903-01767,00116,Northwind Mobile,00105,Ember Networks,MTC,001050000000010,38,6.7154,1.0073,2026-09-03,2026-09-03 23:38:28,ACCEPTED
TAP-20260903-01768,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000012,219,2.4991,0.3749,2026-09-03,2026-09-03 21:41:26,ACCEPTED
TAP-20260903-01769,00112,Juniper Mobile,00101,Aurora Telecom,SMS_MO,001010000000010,1,0.0639,0.0096,2026-09-03,2026-09-03 21:09:13,ACCEPTED
TAP-20260903-01770,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000014,15,6.5356,0.9803,2026-09-03,2026-09-03 11:39:24,ACCEPTED
TAP-20260903-01771,00111,Ivory Cellular,00105,Ember Networks,SMS_MO,001050000000010,1,0.0627,0.0094,2026-09-03,2026-09-03 03:48:42,DISPUTED
TAP-20260903-01772,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000015,22,9.9698,1.4955,2026-09-03,2026-09-03 17:59:13,ACCEPTED
TAP-20260903-01773,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000002,27,10.4574,1.5686,2026-09-03,2026-09-03 07:46:59,ACCEPTED
TAP-20260903-01774,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000004,23,9.5807,1.4371,2026-09-03,2026-09-03 21:19:51,ACCEPTED
TAP-20260903-01775,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000008,22,3.7706,0.5656,2026-09-03,2026-09-03 18:31:48,ACCEPTED
TAP-20260903-01776,00108,Harbor Wireless,00107,Granite Mobile,SMS_MO,001070000000008,11,0.6775,0.1016,2026-09-03,2026-09-03 20:56:46,ACCEPTED
TAP-20260903-01777,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000011,3,1.2877,0.1932,2026-09-03,2026-09-03 12:17:20,ACCEPTED
TAP-20260903-01778,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000015,12,0.6682,0.1002,2026-09-03,2026-09-03 17:41:50,ACCEPTED
TAP-20260903-01779,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000010,35,14.4420,2.1663,2026-09-03,2026-09-03 17:36:06,ACCEPTED
TAP-20260903-01780,00111,Ivory Cellular,00105,Ember Networks,MTC,001050000000012,31,5.9296,0.8894,2026-09-03,2026-09-03 01:02:59,ACCEPTED
TAP-20260903-01781,00119,Quartz Mobile,00106,Fjord Telecom,SMS_MO,001060000000007,8,0.5109,0.0766,2026-09-03,2026-09-03 22:56:21,ACCEPTED
TAP-20260903-01782,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000013,5,0.2996,0.0449,2026-09-03,2026-09-03 14:05:31,ACCEPTED
TAP-20260903-01783,00101,Aurora Telecom,00111,Ivory Cellular,GPRS,001110000000015,743,8.0264,1.2040,2026-09-03,2026-09-03 13:56:25,ACCEPTED
TAP-20260903-01784,00114,Lumen Wireless,00106,Fjord Telecom,SMS_MO,001060000000011,2,0.1155,0.0173,2026-09-03,2026-09-03 19:13:49,ACCEPTED
TAP-20260903-01785,00116,Northwind Mobile,00101,Aurora Telecom,MTC,001010000000003,5,0.9425,0.1414,2026-09-03,2026-09-03 00:41:02,ACCEPTED
TAP-20260903-01786,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000001,606,6.5842,0.9876,2026-09-03,2026-09-03 03:22:19,ACCEPTED
TAP-20260903-01787,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000002,732,8.1013,1.2152,2026-09-03,2026-09-03 12:39:00,REJECTED
TAP-20260903-01788,00111,Ivory Cellular,00105,Ember Networks,MTC,001050000000009,19,3.3477,0.5022,2026-09-03,2026-09-03 20:11:27,ACCEPTED
TAP-20260903-01789,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000003,12,2.1923,0.3288,2026-09-03,2026-09-03 16:04:57,ACCEPTED
TAP-20260903-01790,00119,Quartz Mobile,00103,Cinder Wireless,GPRS,001030000000012,848,8.9645,1.3447,2026-09-03,2026-09-03 21:12:17,ACCEPTED
TAP-20260903-01791,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000012,436,4.6376,0.6956,2026-09-03,2026-09-03 05:31:22,ACCEPTED
TAP-20260903-01792,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000004,6,1.0495,0.1574,2026-09-03,2026-09-03 14:45:43,ACCEPTED
TAP-20260903-01793,00108,Harbor Wireless,00107,Granite Mobile,GPRS,001070000000002,721,8.2760,1.2414,2026-09-03,2026-09-03 22:15:34,ACCEPTED
TAP-20260903-01794,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000001,7,0.4096,0.0614,2026-09-03,2026-09-03 07:06:51,ACCEPTED
TAP-20260903-01795,00114,Lumen Wireless,00106,Fjord Telecom,MTC,001060000000010,37,6.8115,1.0217,2026-09-03,2026-09-03 03:32:44,ACCEPTED
TAP-20260903-01796,00112,Juniper Mobile,00101,Aurora Telecom,MOC,001010000000009,39,16.3675,2.4551,2026-09-03,2026-09-03 13:17:20,ACCEPTED
TAP-20260903-01797,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000014,16,6.4283,0.9642,2026-09-03,2026-09-03 09:16:04,ACCEPTED
TAP-20260903-01798,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000002,10,3.8903,0.5835,2026-09-03,2026-09-03 07:38:32,ACCEPTED
TAP-20260903-01799,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000005,19,8.2321,1.2348,2026-09-03,2026-09-03 10:09:34,ACCEPTED
TAP-20260903-01800,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000009,241,2.7113,0.4067,2026-09-03,2026-09-03 11:06:03,DISPUTED
TAP-20260903-01801,00113,Kestrel Telecom,00102,Borealis Mobile,SMS_MO,001020000000010,4,0.2403,0.0360,2026-09-03,2026-09-03 13:43:21,ACCEPTED
TAP-20260903-01802,00108,Harbor Wireless,00107,Granite Mobile,GPRS,001070000000014,303,3.4888,0.5233,2026-09-03,2026-09-03 00:56:42,ACCEPTED
TAP-20260903-01803,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000005,17,0.1848,0.0277,2026-09-03,2026-09-03 03:41:08,ACCEPTED
TAP-20260903-01804,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000004,36,16.1446,2.4217,2026-09-03,2026-09-03 12:14:16,ACCEPTED
TAP-20260903-01805,00116,Northwind Mobile,00105,Ember Networks,GPRS,001050000000001,745,7.8698,1.1805,2026-09-03,2026-09-03 09:34:05,ACCEPTED
TAP-20260903-01806,00111,Ivory Cellular,00102,Borealis Mobile,MOC,001020000000005,29,11.6450,1.7467,2026-09-03,2026-09-03 13:39:03,ACCEPTED
TAP-20260903-01807,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000013,30,13.2440,1.9866,2026-09-03,2026-09-03 05:38:28,ACCEPTED
TAP-20260903-01808,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000001,15,6.5884,0.9883,2026-09-03,2026-09-03 14:46:05,ACCEPTED
TAP-20260903-01809,00119,Quartz Mobile,00103,Cinder Wireless,MOC,001030000000014,19,7.5659,1.1349,2026-09-03,2026-09-03 23:07:04,ACCEPTED
TAP-20260903-01810,00113,Kestrel Telecom,00108,Harbor Wireless,MTC,001080000000009,2,0.3782,0.0567,2026-09-03,2026-09-03 10:49:37,ACCEPTED
TAP-20260903-01811,00101,Aurora Telecom,00111,Ivory Cellular,SMS_MO,001110000000001,3,0.1799,0.0270,2026-09-03,2026-09-03 06:50:04,ACCEPTED
TAP-20260903-01812,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000002,198,2.3475,0.3521,2026-09-03,2026-09-03 21:03:07,ACCEPTED
TAP-20260903-01813,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000012,830,9.2408,1.3861,2026-09-03,2026-09-03 15:23:11,REJECTED
TAP-20260903-01814,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000005,8,3.4880,0.5232,2026-09-03,2026-09-03 09:09:51,ACCEPTED
TAP-20260903-01815,00101,Aurora Telecom,00111,Ivory Cellular,SMS_MO,001110000000011,2,0.1261,0.0189,2026-09-03,2026-09-03 16:59:19,ACCEPTED
TAP-20260903-01816,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000005,26,10.5574,1.5836,2026-09-03,2026-09-03 22:29:55,ACCEPTED
TAP-20260903-01817,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000015,23,9.1017,1.3653,2026-09-03,2026-09-03 02:24:38,ACCEPTED
TAP-20260903-01818,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000006,704,7.7519,1.1628,2026-09-03,2026-09-03 02:34:43,ACCEPTED
TAP-20260903-01819,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000007,30,11.7893,1.7684,2026-09-03,2026-09-03 07:04:27,ACCEPTED
TAP-20260903-01820,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000006,33,14.8809,2.2321,2026-09-03,2026-09-03 03:33:32,REJECTED
TAP-20260903-01821,00111,Ivory Cellular,00102,Borealis Mobile,MTC,001020000000013,35,6.4222,0.9633,2026-09-03,2026-09-03 08:22:52,ACCEPTED
TAP-20260903-01822,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000003,618,22.2268,3.3340,2026-09-03,2026-09-03 10:07:17,ACCEPTED
TAP-20260903-01823,00101,Aurora Telecom,00111,Ivory Cellular,GPRS,001110000000005,269,3.0469,0.4570,2026-09-03,2026-09-03 19:03:01,ACCEPTED
TAP-20260903-01824,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000014,831,9.6281,1.4442,2026-09-03,2026-09-03 16:19:17,ACCEPTED
TAP-20260903-01825,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000005,373,4.0156,0.6023,2026-09-03,2026-09-03 22:10:23,REJECTED
TAP-20260903-01826,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000005,4,0.2501,0.0375,2026-09-03,2026-09-03 11:41:20,ACCEPTED
TAP-20260903-01827,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000006,29,5.5009,0.8251,2026-09-03,2026-09-03 01:48:35,ACCEPTED
TAP-20260903-01828,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000005,21,8.3597,1.2540,2026-09-03,2026-09-03 19:28:49,ACCEPTED
TAP-20260903-01829,00116,Northwind Mobile,00103,Cinder Wireless,GPRS,001030000000009,62,0.6805,0.1021,2026-09-03,2026-09-03 18:05:18,ACCEPTED
TAP-20260903-01830,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000003,686,7.3224,1.0984,2026-09-03,2026-09-03 13:14:20,ACCEPTED
TAP-20260903-01831,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000009,36,6.1853,0.9278,2026-09-03,2026-09-03 08:35:36,ACCEPTED
TAP-20260903-01832,00113,Kestrel Telecom,00104,Delta Cell,SMS_MO,001040000000001,2,0.1118,0.0168,2026-09-03,2026-09-03 05:39:05,ACCEPTED
TAP-20260903-01833,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000012,15,0.1711,0.0257,2026-09-03,2026-09-03 14:39:18,ACCEPTED
TAP-20260903-01834,00112,Juniper Mobile,00101,Aurora Telecom,GPRS,001010000000010,497,5.0905,0.7636,2026-09-03,2026-09-03 14:35:02,ACCEPTED
TAP-20260903-01835,00119,Quartz Mobile,00103,Cinder Wireless,GPRS,001030000000006,715,7.6953,1.1543,2026-09-03,2026-09-03 04:58:23,ACCEPTED
TAP-20260903-01836,00116,Northwind Mobile,00103,Cinder Wireless,MTC,001030000000005,33,5.6359,0.8454,2026-09-03,2026-09-03 20:00:01,ACCEPTED
TAP-20260903-01837,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000003,157,1.6523,0.2478,2026-09-03,2026-09-03 11:15:32,ACCEPTED
TAP-20260903-01838,00113,Kestrel Telecom,00104,Delta Cell,MTC,001040000000008,15,2.7909,0.4186,2026-09-03,2026-09-03 21:37:36,REJECTED
TAP-20260903-01839,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000013,26,11.7776,1.7666,2026-09-03,2026-09-03 18:29:15,ACCEPTED
TAP-20260903-01840,00114,Lumen Wireless,00106,Fjord Telecom,MTC,001060000000010,30,5.2135,0.7820,2026-09-03,2026-09-03 04:10:22,ACCEPTED
TAP-20260903-01841,00116,Northwind Mobile,00101,Aurora Telecom,MTC,001010000000015,29,4.8538,0.7281,2026-09-03,2026-09-03 10:52:39,ACCEPTED
TAP-20260903-01842,00104,Delta Cell,00113,Kestrel Telecom,SMS_MO,001130000000015,9,0.5361,0.0804,2026-09-03,2026-09-03 17:12:42,ACCEPTED
TAP-20260903-01843,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000008,31,5.8083,0.8712,2026-09-03,2026-09-03 23:47:46,ACCEPTED
TAP-20260903-01844,00103,Cinder Wireless,00112,Juniper Mobile,MOC,001120000000007,2,0.8313,0.1247,2026-09-03,2026-09-03 20:11:54,ACCEPTED
TAP-20260903-01845,00119,Quartz Mobile,00103,Cinder Wireless,GPRS,001030000000002,344,3.6119,0.5418,2026-09-03,2026-09-03 03:38:40,ACCEPTED
TAP-20260903-01846,00112,Juniper Mobile,00103,Cinder Wireless,MTC,001030000000011,10,1.8881,0.2832,2026-09-03,2026-09-03 07:34:28,ACCEPTED
TAP-20260903-01847,00114,Lumen Wireless,00104,Delta Cell,GPRS,001040000000001,706,7.9503,1.1925,2026-09-03,2026-09-03 02:38:53,ACCEPTED
TAP-20260903-01848,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000008,16,6.8145,1.0222,2026-09-03,2026-09-03 15:03:10,ACCEPTED
TAP-20260903-01849,00119,Quartz Mobile,00103,Cinder Wireless,MOC,001030000000008,34,15.3793,2.3069,2026-09-03,2026-09-03 02:31:35,ACCEPTED
TAP-20260903-01850,00114,Lumen Wireless,00102,Borealis Mobile,GPRS,001020000000008,298,3.5189,0.5278,2026-09-03,2026-09-03 00:02:15,ACCEPTED
TAP-20260903-01851,00101,Aurora Telecom,00116,Northwind Mobile,MOC,001160000000008,32,12.8472,1.9271,2026-09-03,2026-09-03 23:16:16,ACCEPTED
TAP-20260903-01852,00111,Ivory Cellular,00102,Borealis Mobile,MOC,001020000000001,24,9.5829,1.4374,2026-09-03,2026-09-03 22:11:49,DISPUTED
TAP-20260903-01853,00114,Lumen Wireless,00104,Delta Cell,MTC,001040000000005,35,6.1582,0.9237,2026-09-03,2026-09-03 18:35:27,ACCEPTED
TAP-20260903-01854,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000006,13,2.3572,0.3536,2026-09-03,2026-09-03 00:23:07,ACCEPTED
TAP-20260903-01855,00102,Borealis Mobile,00114,Lumen Wireless,GPRS,001140000000009,315,3.1925,0.4789,2026-09-03,2026-09-03 22:15:15,ACCEPTED
TAP-20260903-01856,00108,Harbor Wireless,00107,Granite Mobile,GPRS,001070000000011,703,7.6947,1.1542,2026-09-03,2026-09-03 16:26:14,ACCEPTED
TAP-20260903-01857,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000007,36,16.0068,2.4010,2026-09-03,2026-09-03 06:40:54,ACCEPTED
TAP-20260903-01858,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000006,1,0.1789,0.0268,2026-09-03,2026-09-03 15:14:00,ACCEPTED
TAP-20260903-01859,00112,Juniper Mobile,00107,Granite Mobile,MTC,001070000000012,39,7.1071,1.0661,2026-09-03,2026-09-03 17:17:59,ACCEPTED
TAP-20260903-01860,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000012,5,2.2538,0.3381,2026-09-03,2026-09-03 12:49:15,ACCEPTED
TAP-20260903-01861,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000008,6,0.3367,0.0505,2026-09-03,2026-09-03 12:49:56,ACCEPTED
TAP-20260903-01862,00111,Ivory Cellular,00102,Borealis Mobile,MTC,001020000000014,27,4.6975,0.7046,2026-09-03,2026-09-03 19:12:20,ACCEPTED
TAP-20260903-01863,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000005,779,8.8278,1.3242,2026-09-03,2026-09-03 18:01:56,ACCEPTED
TAP-20260903-01864,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000042,12,5.0400,0.7560,2026-09-03,2026-09-03 13:52:11,ACCEPTED
