TAP_FILE_ID,SENDER_PLMN,SENDER_NAME,RECIPIENT_PLMN,RECIPIENT_NAME,EVENT_TYPE,IMSI,CHARGED_UNITS,CHARGE_SDR,TAX_SDR,EVENT_DATE,EVENT_AT,SETTLEMENT_STATUS
TAP-20260902-01107,00114,Lumen Wireless,00106,Fjord Telecom,MOC,001060000000008,19,8.0768,1.2115,2026-09-02,2026-09-02 05:43:38,ACCEPTED
TAP-20260902-01108,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000005,801,8.6510,1.2976,2026-09-02,2026-09-02 11:05:23,ACCEPTED
TAP-20260902-01109,00112,Juniper Mobile,00101,Aurora Telecom,GPRS,001010000000008,470,5.2522,0.7878,2026-09-02,2026-09-02 23:33:55,ACCEPTED
TAP-20260902-01110,00104,Delta Cell,00113,Kestrel Telecom,SMS_MO,001130000000010,7,0.4437,0.0666,2026-09-02,2026-09-02 10:15:06,ACCEPTED
TAP-20260902-01111,00101,Aurora Telecom,00111,Ivory Cellular,GPRS,001110000000009,494,5.8177,0.8727,2026-09-02,2026-09-02 22:27:00,ACCEPTED
TAP-20260902-01112,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000011,148,1.5395,0.2309,2026-09-02,2026-09-02 20:56:05,ACCEPTED
TAP-20260902-01113,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000013,444,4.9850,0.7478,2026-09-02,2026-09-02 16:05:14,ACCEPTED
TAP-20260902-01114,00113,Kestrel Telecom,00108,Harbor Wireless,GPRS,001080000000006,124,1.3092,0.1964,2026-09-02,2026-09-02 01:03:47,REJECTED
TAP-20260902-01115,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000009,9,3.5612,0.5342,2026-09-02,2026-09-02 17:30:42,ACCEPTED
TAP-20260902-01116,00113,Kestrel Telecom,00108,Harbor Wireless,MOC,001080000000013,24,9.8672,1.4801,2026-09-02,2026-09-02 13:38:23,ACCEPTED
TAP-20260902-01117,00112,Juniper Mobile,00103,Cinder Wireless,GPRS,001030000000010,457,5.0553,0.7583,2026-09-02,2026-09-02 22:45:03,ACCEPTED
TAP-20260902-01118,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000003,11,4.4277,0.6642,2026-09-02,2026-09-02 20:11:09,ACCEPTED
TAP-20260902-01119,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000015,1,0.1825,0.0274,2026-09-02,2026-09-02 18:09:00,ACCEPTED
TAP-20260902-01120,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000002,581,6.8126,1.0219,2026-09-02,2026-09-02 08:39:59,ACCEPTED
TAP-20260902-01121,00114,Lumen Wireless,00104,Delta Cell,MTC,001040000000006,28,5.1556,0.7733,2026-09-02,2026-09-02 10:45:15,ACCEPTED
TAP-20260902-01122,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000014,267,2.8868,0.4330,2026-09-02,2026-09-02 22:17:50,ACCEPTED
TAP-20260902-01123,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000010,20,3.4762,0.5214,2026-09-02,2026-09-02 18:39:39,ACCEPTED
TAP-20260902-01124,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000004,634,6.7008,1.0051,2026-09-02,2026-09-02 14:37:14,ACCEPTED
TAP-20260902-01125,00111,Ivory Cellular,00105,Ember Networks,MTC,001050000000015,25,4.4914,0.6737,2026-09-02,2026-09-02 03:00:45,ACCEPTED
TAP-20260902-01126,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000001,34,13.7332,2.0600,2026-09-02,2026-09-02 12:47:42,ACCEPTED
TAP-20260902-01127,00111,Ivory Cellular,00102,Borealis Mobile,GPRS,001020000000007,897,9.9201,1.4880,2026-09-02,2026-09-02 22:20:23,ACCEPTED
TAP-20260902-01128,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000005,128,1.4055,0.2108,2026-09-02,2026-09-02 20:37:56,ACCEPTED
TAP-20260902-01129,00111,Ivory Cellular,00105,Ember Networks,MOC,001050000000003,16,6.6256,0.9938,2026-09-02,2026-09-02 15:26:45,ACCEPTED
TAP-20260902-01130,00113,Kestrel Telecom,00102,Borealis Mobile,MTC,001020000000003,22,3.9552,0.5933,2026-09-02,2026-09-02 08:46:39,ACCEPTED
TAP-20260902-01131,00112,Juniper Mobile,00101,Aurora Telecom,GPRS,001010000000008,204,2.3409,0.3511,2026-09-02,2026-09-02 17:53:32,ACCEPTED
TAP-20260902-01132,00112,Juniper Mobile,00101,Aurora Telecom,MTC,001010000000003,10,1.9032,0.2855,2026-09-02,2026-09-02 16:18:40,ACCEPTED
TAP-20260902-01133,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000001,8,0.4979,0.0747,2026-09-02,2026-09-02 16:48:23,DISPUTED
TAP-20260902-01134,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000011,18,3.0141,0.4521,2026-09-02,2026-09-02 21:56:11,ACCEPTED
TAP-20260902-01135,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000009,11,4.7900,0.7185,2026-09-02,2026-09-02 14:14:52,ACCEPTED
TAP-20260902-01136,00114,Lumen Wireless,00102,Borealis Mobile,GPRS,001020000000013,552,5.9370,0.8906,2026-09-02,2026-09-02 13:05:39,ACCEPTED
TAP-20260902-01137,00108,Harbor Wireless,00107,Granite Mobile,MTC,001070000000012,26,4.7233,0.7085,2026-09-02,2026-09-02 02:24:50,ACCEPTED
TAP-20260902-01138,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000009,27,11.3602,1.7040,2026-09-02,2026-09-02 08:20:28,ACCEPTED
TAP-20260902-01139,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000004,29,11.4914,1.7237,2026-09-02,2026-09-02 06:30:50,ACCEPTED
TAP-20260902-01140,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000011,12,4.6514,0.6977,2026-09-02,2026-09-02 13:37:14,ACCEPTED
TAP-20260902-01141,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000013,6,0.3319,0.0498,2026-09-02,2026-09-02 16:27:55,ACCEPTED
TAP-20260902-01142,00114,Lumen Wireless,00104,Delta Cell,GPRS,001040000000008,489,5.5893,0.8384,2026-09-02,2026-09-02 14:04:19,ACCEPTED
TAP-20260902-01143,00112,Juniper Mobile,00103,CINDER WIRELESS,MTC,001030000000003,35,6.7252,1.0088,2026-09-02,2026-09-02 20:51:49,ACCEPTED
TAP-20260902-01144,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000012,30,13.4809,2.0221,2026-09-02,2026-09-02 02:58:32,ACCEPTED
TAP-20260902-01145,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000009,7,0.3960,0.0594,2026-09-02,2026-09-02 23:58:27,DISPUTED
TAP-20260902-01146,00116,Northwind Mobile,00103,Cinder Wireless,SMS_MO,001030000000003,9,0.5643,0.0846,2026-09-02,2026-09-02 22:19:34,DISPUTED
TAP-20260902-01147,00104,Delta Cell,00113,Kestrel Telecom,SMS_MO,001130000000005,5,0.2844,0.0427,2026-09-02,2026-09-02 18:55:00,ACCEPTED
TAP-20260902-01148,00101,Aurora Telecom,00116,Northwind Mobile,MTC,001160000000001,25,4.6878,0.7032,2026-09-02,2026-09-02 13:19:29,ACCEPTED
TAP-20260902-01149,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000008,25,4.5210,0.6781,2026-09-02,2026-09-02 14:23:52,ACCEPTED
TAP-20260902-01150,00113,Kestrel Telecom,00102,Borealis Mobile,MOC,001020000000015,22,9.5976,1.4396,2026-09-02,2026-09-02 08:27:47,REJECTED
TAP-20260902-01151,00112,Juniper Mobile,00103,Cinder Wireless.,MOC,001030000000010,27,11.2360,1.6854,2026-09-02,2026-09-02 22:42:39,ACCEPTED
TAP-20260902-01152,00108,Harbor Wireless,00107,Granite Mobile,GPRS,001070000000012,405,4.7366,0.7105,2026-09-02,2026-09-02 05:32:53,ACCEPTED
TAP-20260902-01153,00111,Ivory Cellular,00101,Aurora Telecom,MOC,001010000000001,1,0.4090,0.0613,2026-09-02,2026-09-02 11:33:01,ACCEPTED
TAP-20260902-01154,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000002,413,4.7271,0.7091,2026-09-02,2026-09-02 09:15:55,ACCEPTED
TAP-20260902-01155,00119,Quartz Mobile,00103,Cinder Wireless,MTC,001030000000012,10,1.9243,0.2886,2026-09-02,2026-09-02 21:14:54,ACCEPTED
TAP-20260902-01156,00111,Ivory Cellular,00105,Ember Networks,GPRS,001050000000004,772,7.8382,1.1757,2026-09-02,2026-09-02 11:47:07,ACCEPTED
TAP-20260902-01157,00112,Juniper Mobile,00107,Granite Mobile,GPRS,001070000000002,649,6.6469,0.9970,2026-09-02,2026-09-02 23:49:33,ACCEPTED
TAP-20260902-01158,00119,Quartz Mobile,00103,Cinder Wireless,MTC,001030000000014,13,2.3687,0.3553,2026-09-02,2026-09-02 10:20:55,ACCEPTED
TAP-20260902-01159,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000003,11,0.6694,0.1004,2026-09-02,2026-09-02 06:49:14,ACCEPTED
TAP-20260902-01160,00113,Kestrel Telecom,00102,Borealis Mobile,GPRS,001020000000009,426,4.4949,0.6742,2026-09-02,2026-09-02 01:11:37,ACCEPTED
TAP-20260902-01161,00119,Quartz Mobile,00106,Fjord Telecom,MOC,001060000000006,38,15.3616,2.3042,2026-09-02,2026-09-02 20:31:21,ACCEPTED
TAP-20260902-01162,00116,Northwind Mobile,00105,Ember Networks,GPRS,001050000000003,773,8.1511,1.2227,2026-09-02,2026-09-02 17:47:30,ACCEPTED
TAP-20260902-01163,00114,Lumen Wireless,00106,Fjord Telecom,GPRS,001060000000013,27,0.2774,0.0416,2026-09-02,2026-09-02 22:03:45,ACCEPTED
TAP-20260902-01164,00101,Aurora Telecom,00111,Ivory Cellular,SMS_MO,001110000000010,11,0.6143,0.0921,2026-09-02,2026-09-02 12:29:39,DISPUTED
TAP-20260902-01165,00112,Juniper Mobile,00101,Aurora Telecom,MOC,001010000000001,5,2.1423,0.3213,2026-09-02,2026-09-02 09:04:11,ACCEPTED
TAP-20260902-01166,00116,Northwind Mobile,00105,Ember Networks,GPRS,001050000000015,677,7.8797,1.1820,2026-09-02,2026-09-02 18:25:04,ACCEPTED
TAP-20260902-01167,00119,Quartz Mobile,00106,Fjord Telecom,SMS_MO,001060000000014,10,0.6133,0.0920,2026-09-02,2026-09-02 23:11:22,ACCEPTED
TAP-20260902-01168,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000014,7,2.7729,0.4159,2026-09-02,2026-09-02 20:06:45,DISPUTED
TAP-20260902-01169,00112,Juniper Mobile,00101,Aurora Telecom,SMS_MO,001010000000006,2,0.1264,0.0190,2026-09-02,2026-09-02 07:31:33,ACCEPTED
TAP-20260902-01170,00104,Delta Cell,00113,Kestrel Telecom,MOC,001130000000014,11,4.3736,0.6560,2026-09-02,2026-09-02 22:40:48,ACCEPTED
TAP-20260902-01171,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000006,12,2.1355,0.3203,2026-09-02,2026-09-02 21:53:01,ACCEPTED
TAP-20260902-01172,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000008,399,4.0564,0.6085,2026-09-02,2026-09-02 10:31:10,ACCEPTED
TAP-20260902-01173,00103,Cinder Wireless.,00112,Juniper Mobile,MTC,001120000000015,34,5.9783,0.8967,2026-09-02,2026-09-02 02:40:26,ACCEPTED
TAP-20260902-01174,00107,Granite Mobile,00108,Harbor Wireless,MTC,001080000000013,2,0.3389,0.0508,2026-09-02,2026-09-02 23:05:10,ACCEPTED
TAP-20260902-01175,00107,Granite Mobile,00108,Harbor Wireless,SMS_MO,001080000000002,6,0.3498,0.0525,2026-09-02,2026-09-02 19:26:23,ACCEPTED
TAP-20260902-01176,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000003,594,20.7962,3.1194,2026-09-02,2026-09-02 23:33:32,ACCEPTED
TAP-20260902-01177,00113,Kestrel Telecom,00104,Delta Cell,SMS_MO,001040000000009,11,0.6978,0.1047,2026-09-02,2026-09-02 04:58:40,REJECTED
TAP-20260902-01178,00111,Ivory Cellular,00101,Aurora Telecom,SMS_MO,001010000000005,10,0.6468,0.0970,2026-09-02,2026-09-02 16:43:21,ACCEPTED
TAP-20260902-01179,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000001,26,4.5448,0.6817,2026-09-02,2026-09-02 19:40:21,ACCEPTED
TAP-20260902-01180,00114,Lumen Wireless,00106,Fjord Telecom,GPRS,001060000000012,726,8.0810,1.2121,2026-09-02,2026-09-02 12:28:16,ACCEPTED
TAP-20260902-01181,00114,Lumen Wireless,00102,Borealis Mobile,MTC,001020000000010,12,2.1507,0.3226,2026-09-02,2026-09-02 11:59:59,ACCEPTED
TAP-20260902-01182,00107,Granite Mobile,00108,Harbor Wireless,SMS_MO,001080000000003,7,0.3948,0.0592,2026-09-02,2026-09-02 22:51:39,ACCEPTED
TAP-20260902-01183,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000007,670,7.8040,1.1706,2026-09-02,2026-09-02 06:10:38,ACCEPTED
TAP-20260902-01184,00112,Juniper Mobile,00107,Granite Mobile,MOC,001070000000004,37,14.3784,2.1568,2026-09-02,2026-09-02 14:37:38,ACCEPTED
TAP-20260902-01185,00104,Delta Cell,00113,Kestrel Telecom,GPRS,001130000000007,139,1.5153,0.2273,2026-09-02,2026-09-02 18:56:18,ACCEPTED
TAP-20260902-01186,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000011,40,0.4089,0.0613,2026-09-02,2026-09-02 20:10:05,ACCEPTED
TAP-20260902-01187,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000012,90,1.0058,0.1509,2026-09-02,2026-09-02 22:19:59,ACCEPTED
TAP-20260902-01188,00114,Lumen Wireless,00104,Delta Cell,GPRS,001040000000003,300,3.5181,0.5277,2026-09-02,2026-09-02 11:16:47,ACCEPTED
TAP-20260902-01189,00101,Aurora Telecom,00116,Northwind Mobile,SMS_MO,001160000000011,5,0.2769,0.0415,2026-09-02,2026-09-02 16:09:07,ACCEPTED
TAP-20260902-01190,00111,Ivory Cellular,00102,Borealis Mobile,SMS_MO,001020000000009,2,0.1246,0.0187,2026-09-02,2026-09-02 11:40:00,ACCEPTED
TAP-20260902-01191,00113,Kestrel Telecom,00102,Borealis Mobile,MOC,001020000000002,30,13.0595,1.9589,2026-09-02,2026-09-02 02:40:54,ACCEPTED
TAP-20260902-01192,00108,Harbor Wireless,00107,Granite Mobile,MTC,001070000000007,6,1.0209,0.1531,2026-09-02,2026-09-02 12:22:54,ACCEPTED
TAP-20260902-01193,00113,Kestrel Telecom,00104,Delta Cell,MOC,001040000000006,33,13.8746,2.0812,2026-09-02,2026-09-02 06:04:06,ACCEPTED
TAP-20260902-01194,00104,Delta Cell,00113,Kestrel Telecom,GPRS,001130000000009,790,8.3619,1.2543,2026-09-02,2026-09-02 02:07:54,ACCEPTED
TAP-20260902-01195,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000005,13,2.3640,0.3546,2026-09-02,2026-09-02 05:39:23,ACCEPTED
TAP-20260902-01196,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000012,21,3.8088,0.5713,2026-09-02,2026-09-02 05:35:14,ACCEPTED
TAP-20260902-01197,00108,Harbor Wireless,00107,Granite Mobile,MOC,001070000000010,3,1.1902,0.1785,2026-09-02,2026-09-02 01:49:05,ACCEPTED
TAP-20260902-01198,00116,Northwind Mobile,00101,Aurora Telecom,SMS_MO,001010000000014,5,0.3231,0.0485,2026-09-02,2026-09-02 14:16:44,ACCEPTED
TAP-20260902-01199,00111,Ivory Cellular,00102,Borealis Mobile,SMS_MO,001020000000006,10,0.5632,0.0845,2026-09-02,2026-09-02 02:13:13,DISPUTED
TAP-20260902-01200,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000010,2,0.8021,0.1203,2026-09-02,2026-09-02 09:53:34,DISPUTED
TAP-20260902-01201,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000004,386,4.2081,0.6312,2026-09-02,2026-09-02 03:52:39,ACCEPTED
TAP-20260902-01202,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000014,5,2.1823,0.3273,2026-09-02,2026-09-02 17:41:56,ACCEPTED
TAP-20260902-01203,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000010,8,0.5152,0.0773,2026-09-02,2026-09-02 21:35:51,ACCEPTED
TAP-20260902-01204,00107,Granite Mobile,00105,Ember Networks,MTC,001050000000006,28,5.2919,0.7938,2026-09-02,2026-09-02 02:16:34,ACCEPTED
TAP-20260902-01205,00112,Juniper Mobile,00107,Granite Mobile,GPRS,001070000000002,262,2.7237,0.4086,2026-09-02,2026-09-02 04:47:25,ACCEPTED
TAP-20260902-01206,00116,Northwind Mobile,00105,Ember Networks,MOC,001050000000012,39,17.5406,2.6311,2026-09-02,2026-09-02 11:24:50,ACCEPTED
TAP-20260902-01207,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000001,11,4.4867,0.6730,2026-09-02,2026-09-02 18:51:35,ACCEPTED
TAP-20260902-01208,00114,Lumen Wireless,00102,Borealis Mobile,MOC,001020000000013,4,1.6993,0.2549,2026-09-02,2026-09-02 09:17:42,ACCEPTED
TAP-20260902-01209,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000010,29,5.5747,0.8362,2026-09-02,2026-09-02 02:56:25,DISPUTED
TAP-20260902-01210,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000004,848,8.7918,1.3188,2026-09-02,2026-09-02 10:09:29,ACCEPTED
TAP-20260902-01211,00119,Quartz Mobile,00106,Fjord Telecom,MTC,001060000000012,27,4.7628,0.7144,2026-09-02,2026-09-02 00:21:40,ACCEPTED
TAP-20260902-01212,00108,Harbor Wireless,00107,Granite Mobile,SMS_MO,001070000000003,2,0.1181,0.0177,2026-09-02,2026-09-02 12:36:03,ACCEPTED
TAP-20260902-01213,00113,Kestrel Telecom,00104,Delta Cell,GPRS,001040000000015,723,7.7648,1.1647,2026-09-02,2026-09-02 16:23:49,ACCEPTED
TAP-20260902-01214,00116,Northwind Mobile,00103,Cinder Wireless,GPRS,001030000000015,402,4.0993,0.6149,2026-09-02,2026-09-02 03:36:31,ACCEPTED
TAP-20260902-01215,00113,Kestrel Telecom,00102,Borealis Mobile,SMS_MO,001020000000003,1,0.0581,0.0087,2026-09-02,2026-09-02 13:41:19,ACCEPTED
TAP-20260902-01216,00111,Ivory Cellular,00102,Borealis Mobile,SMS_MO,001020000000013,4,0.2515,0.0377,2026-09-02,2026-09-02 05:39:36,ACCEPTED
TAP-20260902-01217,00112,Juniper Mobile,00103,Cinder Wireless,MOC,001030000000010,39,16.6573,2.4986,2026-09-02,2026-09-02 21:20:34,ACCEPTED
TAP-20260902-01218,00116,Northwind Mobile,00101,Aurora Telecom,GPRS,001010000000010,140,5.1386,0.7708,2026-09-02,2026-09-02 01:36:07,ACCEPTED
TAP-20260902-01219,00113,Kestrel Telecom,00108,Harbor Wireless,MTC,001080000000009,9,1.5171,0.2276,2026-09-02,2026-09-02 08:11:12,ACCEPTED
TAP-20260902-01220,00114,Lumen Wireless,00104,Delta Cell,MTC,001040000000012,26,4.9859,0.7479,2026-09-02,2026-09-02 12:48:15,ACCEPTED
TAP-20260902-01221,00111,Ivory Cellular,00102,Borealis Mobile,MOC,001020000000011,38,15.1865,2.2780,2026-09-02,2026-09-02 11:29:01,ACCEPTED
TAP-20260902-01222,00106,Fjord Telecom,00119,Quartz Mobile,GPRS,001190000000010,747,7.6870,1.1530,2026-09-02,2026-09-02 20:33:10,ACCEPTED
TAP-20260902-01223,00101,Aurora Telecom,00111,Ivory Cellular,GPRS,001110000000010,325,3.4328,0.5149,2026-09-02,2026-09-02 08:42:55,ACCEPTED
TAP-20260902-01224,00112,Juniper Mobile,00103,Cinder Wireless,MTC,001030000000005,19,3.2902,0.4935,2026-09-02,2026-09-02 19:40:42,ACCEPTED
TAP-20260902-01225,00114,Lumen Wireless,00106,Fjord Telecom,MOC,001060000000015,12,4.8106,0.7216,2026-09-02,2026-09-02 09:09:24,ACCEPTED
TAP-20260902-01226,00107,Granite Mobile,00108,Harbor Wireless,MTC,001080000000001,20,3.5405,0.5311,2026-09-02,2026-09-02 03:33:53,ACCEPTED
TAP-20260902-01227,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000007,165,1.8422,0.2763,2026-09-02,2026-09-02 06:38:06,ACCEPTED
TAP-20260902-01228,00107,Granite Mobile,00108,Harbor Wireless,MTC,001080000000005,24,4.2396,0.6359,2026-09-02,2026-09-02 04:21:00,DISPUTED
TAP-20260902-01229,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000010,203,2.1133,0.3170,2026-09-02,2026-09-02 00:06:28,ACCEPTED
TAP-20260902-01230,00106,Fjord Telecom,00119,Quartz Mobile,MOC,001190000000013,25,10.6023,1.5903,2026-09-02,2026-09-02 08:24:38,ACCEPTED
TAP-20260902-01231,00103,Cinder Wireless,00112,Juniper Mobile,SMS_MO,001120000000012,11,0.6164,0.0925,2026-09-02,2026-09-02 23:21:38,ACCEPTED
TAP-20260902-01232,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000009,37,16.3199,2.4480,2026-09-02,2026-09-02 11:04:52,ACCEPTED
TAP-20260902-01233,00114,Lumen Wireless,00102,Borealis Mobile,SMS_MO,001020000000003,6,0.3381,0.0507,2026-09-02,2026-09-02 03:49:52,ACCEPTED
TAP-20260902-01234,00119,Quartz Mobile,00106,Fjord Telecom,GPRS,001060000000006,711,7.3048,1.0957,2026-09-02,2026-09-02 07:36:38,ACCEPTED
TAP-20260902-01235,00111,Ivory Cellular,00101,Aurora Telecom,MTC,001010000000014,10,1.8213,0.2732,2026-09-02,2026-09-02 04:04:32,ACCEPTED
TAP-20260902-01236,00116,Northwind Mobile,00105,Ember Networks,GPRS,001050000000012,286,3.2776,0.4916,2026-09-02,2026-09-02 22:10:19,ACCEPTED
TAP-20260902-01237,00106,Fjord Telecom,00119,Quartz Mobile,SMS_MO,001190000000001,2,0.1161,0.0174,2026-09-02,2026-09-02 13:06:36,ACCEPTED
TAP-20260902-01238,00111,Ivory Cellular,00105,Ember Networks,MTC,001050000000010,8,1.5525,0.2329,2026-09-02,2026-09-02 13:26:35,ACCEPTED
TAP-20260902-01239,00101,Aurora Telecom,00111,Ivory Cellular,MOC,001110000000001,32,13.5544,2.0332,2026-09-02,2026-09-02 11:26:20,ACCEPTED
TAP-20260902-01240,00106,Fjord Telecom,00119,Quartz Mobile,MTC,001190000000001,24,4.6083,0.6912,2026-09-02,2026-09-02 23:56:45,ACCEPTED
TAP-20260902-01241,00113,Kestrel Telecom,00102,Borealis Mobile,GPRS,001020000000015,484,5.4904,0.8236,2026-09-02,2026-09-02 05:01:17,ACCEPTED
TAP-20260902-01242,00101,Aurora Telecom,00111,Ivory Cellular,MTC,001110000000001,2,0.3874,0.0581,2026-09-02,2026-09-02 16:37:35,ACCEPTED
TAP-20260902-01243,00116,Northwind Mobile,00101,Aurora Telecom,MOC,001010000000042,12,5.0400,0.7560,2026-09-02,2026-09-02 11:49:08,ACCEPTED
